id,airbnb_id,name,rating,reviews,host_name,host_id,address,features,amenities,safety_rules,hourse_rules,img_links,price,country,bathrooms,beds,guests,toilets,bedrooms,studios,checkin,checkout
1642,52648484,Forest Side Farm-Suite with Orchard-Mountain view,5.0,5,Hemanshu,124228860.0,"Kotabagh, Uttarakhand, India","4 guests,2 bedrooms,2 beds,2 bathrooms","Garden view,Mountain view,Dedicated workspace,Free parking on premises,Washing machine,Bath,Patio or balcony,Garden,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,󱠃,Pool/hot tub without a gate or lock,󱠃,Climbing or play structure,Show more,Show more,","Check-in: After 2:00 pm,Check out: 11:00 am,No pets,No parties or events,󱤇,Smoking is allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/miso/Hosting-52648484/original/bdfe1941-8617-41d5-9e42-70b43f894cfa.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-52648484/original/59eeb187-1f88-44ba-ba48-bd6caba8348c.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-52648484/original/05406126-de7c-4be7-a0ff-0cb794b6ee52.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-52648484/original/beb3bcea-2627-43fb-8f2f-5617065a8aed.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-52648484/original/b3dbb442-e635-4298-b618-982981b6f2b3.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,7988, India,2,2,4,0,2,0, After 2 00 pm, 11 00 am
1643,31135867,Mer Homestays - Cottage 1 amidst Fruit Orchards,5.0,11,Anand,232696794.0,"Peora, Uttarakhand, India","4 guests,1 bedroom,1 bed,1 shared bathroom","Kitchen,Wifi,Pets allowed,Children’s books and toys,High chair,Fire pit,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No carbon monoxide alarm,󱠃,No smoke alarm,Show more,Show more,","Check-in: 12:00 pm - 10:00 pm,Check out: 10:00 am,No smoking,No parties or events,Pets are allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/miso/Hosting-31135867/original/e871ecde-579a-4492-9d3a-f92db51a2fcc.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-31135867/original/7376afcd-a046-4535-89c4-c1a00062570a.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-31135867/original/265cf20a-ba8c-4715-86fd-d23420e8dcdf.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-31135867/original/277190bc-2258-413f-a8b1-2cc40b1d54e0.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-31135867/original/7df91a01-3d3f-41f5-baa1-1f1c44aa70ba.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,3424, India,1,1,4,0,1,0, 12 00 pm - 10 00 pm, 10 00 am
1644,16613477,"""Sukoon""  villa in woods",4.91,23,Shilpi,109654384.0,"Barkot Mafi, Uttarakhand, India","6 guests,3 bedrooms,3 beds,2.5 bathrooms","Mountain view,Valley view,Kitchen,Free parking on premises,TV with standard cable/satellite,Washing machine,Dryer,Window AC unit,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: Flexible,Check out: 11:00 am,No pets,󱤇,Smoking is allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/825d6fe8-436d-4975-9729-8e1dbba4bdc3.jpg?im_w=720 https://a0.muscache.com/im/pictures/02f73afd-8935-456c-be0d-91470bee871f.jpg?im_w=720 https://a0.muscache.com/im/pictures/eb394099-3f44-4f73-97d7-05dcef47df6a.jpg?im_w=720 https://a0.muscache.com/im/pictures/5595b002-9657-4acf-ac9f-b8af4a3686f5.jpg?im_w=720 https://a0.muscache.com/im/pictures/34a19cea-59ba-41fd-bb36-96073efae4f6.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,6276, India,2,3,6,0,3,0, Flexible, 11 00 am
1645,29108764,Rising Moon Homestay at Mahoot near jaloripass.,5.0,8,Dalip,107533229.0,"Anni, Himachal Pradesh, India","2 guests,1 bedroom,1 bed,1 private bathroom","Kitchen,Dedicated workspace,Free parking on premises,Pets allowed,Washing machine,Dryer,Indoor fireplace,Hair dryer,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,󱠃,Climbing or play structure,Show more,Show more,","Check-in: Flexible,Check out: 12:00 pm,Self check-in with building staff,Pets are allowed,󱤇,Smoking is allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/d961ef14-b7fc-4960-809a-db024479272d.jpg?im_w=720 https://a0.muscache.com/im/pictures/38d63725-8ec7-4314-a606-a8e4266b06c6.jpg?im_w=720 https://a0.muscache.com/im/pictures/3f7491b0-9a9b-4ad5-a0e8-94e723f560f9.jpg?im_w=720 https://a0.muscache.com/im/pictures/0c1424e8-84ed-48be-8ec8-37ace6530216.jpg?im_w=720 https://a0.muscache.com/im/pictures/79767604-0f0c-481e-8c8e-601f643ac562.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/eed83081-bf49-480a-9ef8-28bf9fd8e660.jpg?im_w=720,1027, India,1,1,2,0,1,0, Flexible, 12 00 pm
1646,38687195,The Shilaroo Project- a unique mountain homestay,New,2,Shubhangna,224273291.0,India,"5 guests,1 bedroom,5 beds,3 shared bathrooms","Free parking on premises,Bath,Patio or balcony,Garden,Luggage drop-off allowed,Fire pit,Refrigerator,Breakfast,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: Flexible,Check out: 12:00 pm,Not suitable for infants (under 2 years),No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/b56036a3-f6ff-400f-813e-268e6029e5ed.jpg?im_w=720 https://a0.muscache.com/im/pictures/70aade39-5f30-4034-8d68-9b51fb61ae4c.jpg?im_w=720 https://a0.muscache.com/im/pictures/8c46396d-a186-4ca4-8d2f-121701e353a3.jpg?im_w=720 https://a0.muscache.com/im/pictures/438ac35d-ba7b-49cf-9398-c6d52079cc86.jpg?im_w=720 https://a0.muscache.com/im/pictures/cbcebbbf-2785-48bb-8b1c-1f76d29e9807.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/b56036a3-f6ff-400f-813e-268e6029e5ed.jpg?im_w=720,2054,India,3,5,5,0,1,0, Flexible, 12 00 pm
1647,46077799,"Relax, Refresh and work from Farm @ R-Pragya Farms",5.0,6,Anju,317264005.0,"Amarsar, Rajasthan, India","2 guests,1 bedroom,1 bed,1 private bathroom","Garden view,Mountain view,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Shared outdoor pool – available seasonally, open 24 hours, lap pool,Pets allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No smoke alarm,󱠁,Carbon monoxide detector not required Show more,Show more,Show more,","Check-in: 2:00 pm - 10:00 pm,Check out: 12:00 pm,Pets are allowed,󱤇,Smoking is allowed",https://a0.muscache.com/im/pictures/14661185-c0a1-4606-8c57-eae32e4b1045.jpg?im_w=720 https://a0.muscache.com/im/pictures/6ea75dfe-57f8-4fe8-9332-be27dc68828a.jpg?im_w=720 https://a0.muscache.com/im/pictures/7bbb1401-774e-4034-bd94-71bd1f7a354a.jpg?im_w=720 https://a0.muscache.com/im/pictures/74cb933c-245a-4214-acc2-bbd4e8cc1700.jpg?im_w=720 https://a0.muscache.com/im/pictures/003d131b-3215-43d2-84f8-0edcc066207c.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,1108, India,1,1,2,0,1,0, 2 00 pm - 10 00 pm, 12 00 pm
1648,25070161,Comfortable guesthouse near Falachan river 2,4.9,21,Raj,189497210.0,"Kullu, Himachal Pradesh, India","2 guests,1 bedroom,1 bed,1 private bathroom","Dedicated workspace,Free parking on premises,Breakfast,Smoking allowed,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: After 1:00 pm,Check out: 11:00 am,No pets,No parties or events,󱤇,Smoking is allowed",https://a0.muscache.com/im/pictures/9987879f-3da2-4918-8106-160e96d13fd4.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-25070161/original/66742786-21ca-4e0a-88f7-3d77ce70874f.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-25070161/original/5992d750-17b1-46c0-a4ba-c7ba9d2a0f38.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-25070161/original/52e2b50f-deb7-4e67-9521-9d66d9d16881.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-25070161/original/56e2ec7a-6e91-4d45-b458-bb753f2c4856.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,2396, India,1,1,2,0,1,0, After 1 00 pm, 11 00 am
1649,45290606,Silver Oak Farm Stay - Park view (WiFi),4.71,31,Virdi,320973670.0,"Ishar Nagar, Haryana, India","2 guests,1 bedroom,1 bed,1 shared bathroom","Garden view,Mountain view,Ski-in/Ski-out,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Shared indoor pool – available all year, open specific hours,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: 12:00 pm - 9:00 pm,Check out: 12:00 am,Self check-in with building staff,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/8bc000e7-3cf5-4ae6-9693-07390d455cc7.jpg?im_w=720 https://a0.muscache.com/im/pictures/a4962e12-e73f-47ec-89a1-eb7356898a66.jpg?im_w=720 https://a0.muscache.com/im/pictures/10a61daf-5b4b-4e8e-bc53-6222801a76ae.jpg?im_w=720 https://a0.muscache.com/im/pictures/c4e3f374-41cf-461d-936a-655782d76d38.jpg?im_w=720 https://a0.muscache.com/im/pictures/85d186da-9620-406a-8123-294a08b8e4f4.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/792360e0-74f5-45f7-831d-8dcc45d38aff.jpg?im_w=720,1100, India,1,1,2,0,1,0, 12 00 pm - 9 00 pm, 12 00 am
1650,41919875,PALM BLISS X 8MH - Gurgaon Farmstay with Pool,New,1,Bhavya,6576626.0,"New Delhi, Delhi, India","8 guests,3 bedrooms,5 beds,4.5 bathrooms","Kitchen,Wifi,Free parking on premises,Pool,Pets allowed,TV,Air conditioning,Security cameras on property,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No smoke alarm,󱠆,Carbon monoxide alarm not reported Show more,󱠃,Security camera/recording device Show more,Show more,Show more,","Check-in: After 12:00 pm,No parties or events,Pets are allowed,󱤇,Smoking is allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/49c0e26c-1572-48c8-81bd-0d8bb9857064.jpg?im_w=720 https://a0.muscache.com/im/pictures/94432fc6-8122-40d4-a4bc-3cc38e86ec98.jpg?im_w=720 https://a0.muscache.com/im/pictures/db16d649-ab8a-4785-aad9-5f27102c01e6.jpg?im_w=720 https://a0.muscache.com/im/pictures/5d7ba16d-998a-4e6a-af3c-57991e7fe54e.jpg?im_w=720 https://a0.muscache.com/im/pictures/7c506e7a-20a0-4b7f-8d4f-e8c634cf3b91.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,26818, India,4,5,8,0,3,0, After 12 00 pm,NA
1651,27682878,Rosewood Cottage | Exotic hideaway | Organic Farm,5.0,5,Avinash,203914953.0,"Kufri, Himachal Pradesh, India","4 guests,1 bedroom,4 beds,1 bathroom","Wifi,Free parking on premises,Pets allowed,Children’s books and toys,Hair dryer,Breakfast,Smoking allowed,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No carbon monoxide alarm,󱠃,No smoke alarm,Show more,Show more,","Check-in: After 1:00 pm,Check out: 10:00 am,Self check-in with building staff,Pets are allowed,󱤇,Smoking is allowed",https://a0.muscache.com/im/pictures/77caad82-088f-4be3-9d65-9e731f324589.jpg?im_w=720 https://a0.muscache.com/im/pictures/29c16d33-6c29-42c9-b1cd-2e15e444e9b6.jpg?im_w=720 https://a0.muscache.com/im/pictures/968356ef-d307-463f-abac-e216ae1067af.jpg?im_w=720 https://a0.muscache.com/im/pictures/48c7f368-f84e-4375-9f8d-e3de06bc8f42.jpg?im_w=720 https://a0.muscache.com/im/pictures/5c8c904f-1166-43ea-813a-5114df870e60.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,8900, India,1,4,4,0,1,0, After 1 00 pm, 10 00 am
1652,47944234,Shantivan Inn ( Peace and  Guest stays here ),4.67,3,Vishal,384033745.0,"Rishikesh, Uttarakhand, India","2 guests,2 bedrooms,2 beds,2 bathrooms","Wifi,Free parking on premises,TV,Air conditioning,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No carbon monoxide alarm,󱠃,No smoke alarm,Show more,Show more,",Check-in: After 3:00 pm,https://a0.muscache.com/im/pictures/b98c056e-b902-40e8-a6f7-92a75aedfcdd.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-47944234/original/bb622ac5-60fd-4f15-9dbc-91c65d6538c7.jpeg?im_w=720 https://a0.muscache.com/im/pictures/c3c116fb-e361-4af5-a8f1-2457d4a4f0e1.jpg?im_w=720 https://a0.muscache.com/im/pictures/27304dd2-df99-4f8f-82c5-b00864e81003.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-47935454/original/6c77d3a4-18e0-46f8-b8ea-6c14d7d5c8ca.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/b98c056e-b902-40e8-a6f7-92a75aedfcdd.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-47935454/original/6c77d3a4-18e0-46f8-b8ea-6c14d7d5c8ca.jpeg?im_w=720,3195, India,2,2,2,0,2,0, After 3 00 pm,NA
1653,47479649,Darbar - A Heritage Farmstay,5.0,3,Sarthak,381953894.0,"Chamba, Uttarakhand, India","12 guests,4 bedrooms,4 beds,4 bathrooms","Vineyard view,Mountain view,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Pets allowed,Security cameras on property,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,󱠃,Security camera/recording device Show more,Show more,Show more,","Check-in: 12:00 pm - 2:00 pm,Check out: 12:00 pm,Self check-in with lockbox,Pets are allowed,󱤇,Smoking is allowed",https://a0.muscache.com/im/pictures/miso/Hosting-47479649/original/1a80fe89-3cfd-496e-81ed-6c839c8e0986.jpeg?im_w=720 https://a0.muscache.com/im/pictures/aa013f9a-6f7f-42bb-bca5-e829105aee44.jpg?im_w=720 https://a0.muscache.com/im/pictures/f89dd2e7-8bf5-4bc2-81cf-fe51a8681bea.jpg?im_w=720 https://a0.muscache.com/im/pictures/20629cab-53cf-41de-a44f-e8dd88037247.jpg?im_w=720 https://a0.muscache.com/im/pictures/edb1bed6-7797-4e6e-ae0c-c9db7405d4f7.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,4679, India,4,4,12,0,4,0, 12 00 pm - 2 00 pm, 12 00 pm
1654,21983715,"Uphill Kathgodam offbeat Cottage, NainiTal",4.88,8,Anju,160514610.0,"Nainital, Uttarakhand, India","8 guests,5 bedrooms,4 beds,3.5 bathrooms","Garden view,Mountain view,Wifi,Dedicated workspace,Free parking on premises,Pets allowed,32"" HDTV with Amazon Prime Video, Chromecast,Security cameras on property,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No smoke alarm,󱠃,Security camera/recording device Show more,󱠁,Carbon monoxide detector not required Show more,Show more,Show more,","Check out: 10:00 am,Self check-in with lockbox,Pets are allowed,󱤇,Smoking is allowed",https://a0.muscache.com/im/pictures/7674cb8c-6bd6-407a-ba85-22ed6d132b6c.jpg?im_w=720 https://a0.muscache.com/im/pictures/5d50002d-29ba-4643-8544-20561e82aeae.jpg?im_w=720 https://a0.muscache.com/im/pictures/2f7a43a3-9ce5-4c48-94f3-162c1a19ec33.jpg?im_w=720 https://a0.muscache.com/im/pictures/fd7c48ff-2086-4f6d-a515-b0de5b14f4b4.jpg?im_w=720 https://a0.muscache.com/im/pictures/f44cea6e-53e9-4391-9840-d831d4bcb814.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,2260, India,3,4,8,0,5,0,NA, 10 00 am
1655,30963966,SM Villa- A Farm house with all modern amenities,New,2,Narendra Singh,225521658.0,"Rajasthan, India","12 guests,4 bedrooms,4 beds,4 bathrooms","Garden view,Mountain view,Kitchen,Dedicated workspace,Free parking on premises,Shared pool,Private hot tub – available all year, open 24 hours,Security cameras on property,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,󱠃,Security camera/recording device Show more,󱠃,Pool/hot tub without a gate or lock,Show more,Show more,","Check-in: After 2:00 pm,Check out: 11:00 am,Self check-in with building staff,Not suitable for infants (under 2 years),No pets,󱤇,Smoking is allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/0d94720e-930e-405f-9d23-6dbf66583000.jpg?im_w=720 https://a0.muscache.com/im/pictures/71411c19-235f-4923-8865-a67f1960a076.jpg?im_w=720 https://a0.muscache.com/im/pictures/62121db1-09bb-46e5-9a1e-bc4215183802.jpg?im_w=720 https://a0.muscache.com/im/pictures/40f00b97-6274-4713-b017-d0fdf523b93b.jpg?im_w=720 https://a0.muscache.com/im/pictures/5a4419c5-995d-4d84-8e51-637c1bdc1320.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,28529, India,4,4,12,0,4,0, After 2 00 pm, 11 00 am
1656,34672067,Nature View Resort,4.86,7,Avinash,222722769.0,"Kotabagh, Uttarakhand, India","16 guests,24 bedrooms,18 beds,24 shared bathrooms","Garden view,Mountain view,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Private hot tub,Pets allowed,32"" HDTV with standard cable/satellite,EV charger","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Climbing or play structure,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: 10:00 am - 12:00 pm,Check out: 11:00 am,Self check-in with building staff,Pets are allowed,󱤇,Smoking is allowed",https://a0.muscache.com/im/pictures/2257ba9a-9079-44a0-a7cf-6b38e7ca1282.jpg?im_w=720 https://a0.muscache.com/im/pictures/f8c4947b-139e-4373-acc9-58e6cc876847.jpg?im_w=720 https://a0.muscache.com/im/pictures/c04e8ef5-96d2-45b1-9e52-155111bface9.jpg?im_w=720 https://a0.muscache.com/im/pictures/e363f831-c1a1-4c25-a236-011cccfd3123.jpg?im_w=720 https://a0.muscache.com/im/pictures/7df0c450-80f2-443c-871c-0e4de2df7ffc.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,2867, India,24,18,16,0,24,0, 10 00 am - 12 00 pm, 11 00 am
1657,37674585,MAIDAWAN CORBETT HOMESTAY (Lansdowne surroundings),5.0,9,Devendra,209914811.0,"Uttarakhand, India","12 guests,4 bedrooms,8 beds,3 shared bathrooms","Garden view,Mountain view,Kitchen,Free parking on premises,Pets allowed,Paid washer – In unit,Window AC unit,Private patio or balcony,Private backyard – Fully fenced,Indoor fireplace: wood-burning","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Nearby lake, river, other body of water,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: Flexible,Check out: 10:00 am,Self check-in with lockbox,Pets are allowed,󱤇,Smoking is allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/0c3c4fe5-da4d-4e41-9766-b0ece756763f.jpg?im_w=720 https://a0.muscache.com/im/pictures/39c281a0-fc46-4ca0-95b8-3b5e16816de5.jpg?im_w=720 https://a0.muscache.com/im/pictures/ae6e572a-5378-4f1f-8dd7-dd02e54bce0b.jpg?im_w=720 https://a0.muscache.com/im/pictures/3e461410-2e5f-4f50-b5c7-72ee1a4291f3.jpg?im_w=720 https://a0.muscache.com/im/pictures/a104727f-6217-4de0-b971-8aea06fcb7df.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,1712, India,3,8,12,0,4,0, Flexible, 10 00 am
1658,547522060114637044,LUXURY FARM RESORT,New,0,Uday,3337303.0,"Ganaheda, Rajasthan, India","12 guests,6 bedrooms,6 beds,6 bathrooms","Kitchen,Wifi,Dedicated workspace,Free parking on premises,Pool,Pets allowed,TV,Washing machine,Air conditioning,Unavailable: Carbon monoxide alarmCarbon monoxide alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,Smoke alarm,Show more,Show more,","Check-in: After 2:00 pm,Pets are allowed",https://a0.muscache.com/im/pictures/miso/Hosting-50710854/original/7ffb4592-149b-485b-bd6e-5e6131c090c0.jpeg?im_w=720 https://a0.muscache.com/im/pictures/40bf2cda-d2e2-43e0-b10a-792aa39742b4.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-50710854/original/85e2fd56-1567-4070-b344-06fe0fb21e7f.jpeg?im_w=720 https://a0.muscache.com/im/pictures/4f6489f3-3d70-4c65-81f7-1cdb267d3332.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-50710854/original/50c2e36f-ef9c-47b0-8891-59c6e06bb142.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,102706, India,6,6,12,0,6,0, After 2 00 pm,NA
